file_name	label_id
train_0.au	8
train_1.au	0
train_2.au	5
train_3.au	3
train_4.au	3
train_5.au	9
train_6.au	3
train_7.au	9
train_8.au	0
train_9.au	8
train_10.au	3
train_11.au	4
train_12.au	4
train_13.au	8
train_14.au	7
train_15.au	6
train_16.au	9
train_17.au	7
train_18.au	7
train_19.au	0
train_20.au	5
train_21.au	5
train_22.au	2
train_23.au	9
train_24.au	9
train_25.au	7
train_26.au	1
train_27.au	8
train_28.au	4
train_29.au	8
train_30.au	2
train_31.au	2
train_32.au	6
train_33.au	2
train_34.au	3
train_35.au	8
train_36.au	8
train_37.au	4
train_38.au	0
train_39.au	8
train_40.au	9
train_41.au	0
train_42.au	1
train_43.au	6
train_44.au	1
train_45.au	7
train_46.au	5
train_47.au	0
train_48.au	2
train_49.au	7
train_50.au	0
train_51.au	2
train_52.au	9
train_53.au	4
train_54.au	0
train_55.au	8
train_56.au	4
train_57.au	5
train_58.au	5
train_59.au	3
train_60.au	9
train_61.au	6
train_62.au	1
train_63.au	9
train_64.au	1
train_65.au	5
train_66.au	5
train_67.au	4
train_68.au	0
train_69.au	8
train_70.au	7
train_71.au	9
train_72.au	5
train_73.au	2
train_74.au	6
train_75.au	1
train_76.au	9
train_77.au	1
train_78.au	3
train_79.au	7
train_80.au	4
train_81.au	1
train_82.au	8
train_83.au	6
train_84.au	0
train_85.au	1
train_86.au	0
train_87.au	5
train_88.au	1
train_89.au	2
train_90.au	1
train_91.au	4
train_92.au	8
train_93.au	6
train_94.au	6
train_95.au	8
train_96.au	5
train_97.au	4
train_98.au	3
train_99.au	2
train_100.au	3
train_101.au	6
train_102.au	8
train_103.au	6
train_104.au	9
train_105.au	0
train_106.au	1
train_107.au	5
train_108.au	4
train_109.au	8
train_110.au	3
train_111.au	6
train_112.au	1
train_113.au	3
train_114.au	1
train_115.au	8
train_116.au	9
train_117.au	7
train_118.au	2
train_119.au	0
train_120.au	3
train_121.au	8
train_122.au	5
train_123.au	2
train_124.au	0
train_125.au	4
train_126.au	1
train_127.au	5
train_128.au	4
train_129.au	4
train_130.au	3
train_131.au	9
train_132.au	9
train_133.au	5
train_134.au	5
train_135.au	1
train_136.au	1
train_137.au	1
train_138.au	7
train_139.au	5
train_140.au	9
train_141.au	9
train_142.au	7
train_143.au	8
train_144.au	3
train_145.au	7
train_146.au	6
train_147.au	2
train_148.au	9
train_149.au	0
train_150.au	3
train_151.au	5
train_152.au	3
train_153.au	2
train_154.au	7
train_155.au	4
train_156.au	0
train_157.au	4
train_158.au	8
train_159.au	3
train_160.au	0
train_161.au	9
train_162.au	2
train_163.au	8
train_164.au	4
train_165.au	2
train_166.au	4
train_167.au	6
train_168.au	4
train_169.au	8
train_170.au	3
train_171.au	7
train_172.au	4
train_173.au	1
train_174.au	6
train_175.au	5
train_176.au	8
train_177.au	8
train_178.au	8
train_179.au	6
train_180.au	1
train_181.au	0
train_182.au	8
train_183.au	7
train_184.au	8
train_185.au	3
train_186.au	7
train_187.au	6
train_188.au	5
train_189.au	2
train_190.au	6
train_191.au	1
train_192.au	7
train_193.au	0
train_194.au	8
train_195.au	6
train_196.au	3
train_197.au	0
train_198.au	5
train_199.au	0
train_200.au	9
train_201.au	0
train_202.au	0
train_203.au	5
train_204.au	7
train_205.au	5
train_206.au	5
train_207.au	8
train_208.au	9
train_209.au	1
train_210.au	4
train_211.au	8
train_212.au	3
train_213.au	7
train_214.au	2
train_215.au	1
train_216.au	1
train_217.au	9
train_218.au	4
train_219.au	5
train_220.au	3
train_221.au	8
train_222.au	6
train_223.au	0
train_224.au	5
train_225.au	3
train_226.au	3
train_227.au	7
train_228.au	4
train_229.au	4
train_230.au	9
train_231.au	7
train_232.au	1
train_233.au	8
train_234.au	0
train_235.au	1
train_236.au	4
train_237.au	8
train_238.au	7
train_239.au	2
train_240.au	2
train_241.au	8
train_242.au	8
train_243.au	9
train_244.au	2
train_245.au	3
train_246.au	9
train_247.au	5
train_248.au	5
train_249.au	5
train_250.au	4
train_251.au	0
train_252.au	4
train_253.au	1
train_254.au	5
train_255.au	9
train_256.au	7
train_257.au	6
train_258.au	1
train_259.au	9
train_260.au	0
train_261.au	9
train_262.au	1
train_263.au	4
train_264.au	6
train_265.au	7
train_266.au	9
train_267.au	9
train_268.au	0
train_269.au	2
train_270.au	8
train_271.au	9
train_272.au	2
train_273.au	9
train_274.au	7
train_275.au	1
train_276.au	4
train_277.au	9
train_278.au	2
train_279.au	2
train_280.au	5
train_281.au	1
train_282.au	2
train_283.au	7
train_284.au	5
train_285.au	4
train_286.au	1
train_287.au	4
train_288.au	1
train_289.au	7
train_290.au	5
train_291.au	7
train_292.au	8
train_293.au	1
train_294.au	6
train_295.au	3
train_296.au	9
train_297.au	6
train_298.au	0
train_299.au	7
train_300.au	2
train_301.au	7
train_302.au	7
train_303.au	7
train_304.au	4
train_305.au	6
train_306.au	3
train_307.au	5
train_308.au	8
train_309.au	9
train_310.au	4
train_311.au	3
train_312.au	4
train_313.au	5
train_314.au	9
train_315.au	8
train_316.au	7
train_317.au	6
train_318.au	6
train_319.au	2
train_320.au	8
train_321.au	5
train_322.au	3
train_323.au	0
train_324.au	7
train_325.au	6
train_326.au	8
train_327.au	5
train_328.au	1
train_329.au	4
train_330.au	6
train_331.au	8
train_332.au	7
train_333.au	4
train_334.au	4
train_335.au	2
train_336.au	2
train_337.au	7
train_338.au	8
train_339.au	6
train_340.au	1
train_341.au	3
train_342.au	1
train_343.au	7
train_344.au	3
train_345.au	6
train_346.au	6
train_347.au	7
train_348.au	2
train_349.au	1
train_350.au	7
train_351.au	3
train_352.au	3
train_353.au	2
train_354.au	6
train_355.au	6
train_356.au	6
train_357.au	3
train_358.au	0
train_359.au	2
train_360.au	5
train_361.au	5
train_362.au	0
train_363.au	9
train_364.au	3
train_365.au	1
train_366.au	6
train_367.au	2
train_368.au	3
train_369.au	5
train_370.au	6
train_371.au	6
train_372.au	8
train_373.au	2
train_374.au	0
train_375.au	5
train_376.au	2
train_377.au	3
train_378.au	1
train_379.au	0
train_380.au	1
train_381.au	8
train_382.au	1
train_383.au	1
train_384.au	7
train_385.au	1
train_386.au	8
train_387.au	9
train_388.au	4
train_389.au	3
train_390.au	4
train_391.au	8
train_392.au	7
train_393.au	0
train_394.au	5
train_395.au	0
train_396.au	6
train_397.au	8
train_398.au	0
train_399.au	1
train_400.au	2
train_401.au	6
train_402.au	6
train_403.au	6
train_404.au	9
train_405.au	8
train_406.au	4
train_407.au	9
train_408.au	1
train_409.au	6
train_410.au	6
train_411.au	9
train_412.au	6
train_413.au	9
train_414.au	9
train_415.au	4
train_416.au	7
train_417.au	2
train_418.au	9
train_419.au	2
train_420.au	0
train_421.au	4
train_422.au	4
train_423.au	4
train_424.au	0
train_425.au	9
train_426.au	8
train_427.au	9
train_428.au	2
train_429.au	2
train_430.au	3
train_431.au	9
train_432.au	5
train_433.au	2
train_434.au	6
train_435.au	3
train_436.au	0
train_437.au	8
train_438.au	7
train_439.au	6
train_440.au	3
train_441.au	6
train_442.au	2
train_443.au	4
train_444.au	2
train_445.au	3
train_446.au	3
train_447.au	4
train_448.au	3
train_449.au	2
train_450.au	9
train_451.au	7
train_452.au	4
train_453.au	2
train_454.au	7
train_455.au	5
train_456.au	5
train_457.au	9
train_458.au	3
train_459.au	1
train_460.au	5
train_461.au	0
train_462.au	7
train_463.au	6
train_464.au	1
train_465.au	5
train_466.au	7
train_467.au	3
train_468.au	0
train_469.au	5
train_470.au	3
train_471.au	3
train_472.au	0
train_473.au	5
train_474.au	4
train_475.au	0
train_476.au	1
train_477.au	0
train_478.au	6
train_479.au	2
train_480.au	7
train_481.au	0
train_482.au	3
train_483.au	2
train_484.au	9
train_485.au	2
train_486.au	4
train_487.au	0
train_488.au	4
train_489.au	7
train_490.au	2
train_491.au	0
train_492.au	3
train_493.au	0
train_494.au	5
train_495.au	6
train_496.au	1
train_497.au	2
train_498.au	0
train_499.au	7
